Ensembl Gene ID	Gene Symbol	Gene Synonyms	
ENSG00000123374	CDK2	CDKN2; p33(CDK2)	
ENSG00000123384	LRP1	CD91; IGFBP3R; KPA; A2MR; IGFBP-3R; LRP1A; APOER; IGFBP3R1; APR; LRP; TGFBR5	
ENSG00000123388	HOXC11	HOX3H	
ENSG00000123395	ATG101	C12orf44	
ENSG00000123405	NFE2	p45; NF-E2	
ENSG00000123407	HOXC12	HOC3F; HOX3; HOX3F	
ENSG00000123411	IKZF4	ZNFN1A4; EOS	
ENSG00000123415	SMUG1	FDG; UNG3; HMUDG	
ENSG00000123416	TUBA1B	K-ALPHA-1	
ENSG00000123427	EEF1AKMT3	METTL21B; FAM119B	
ENSG00000123444	KBTBD4	HSPC252; BKLHD4	
ENSG00000123447	-	-	
ENSG00000123453	SARDH	DMGDHL1; SARD; SDH; BPR-2; SAR	
ENSG00000123454	DBH	ORTHYP1; DBM	
ENSG00000123472	ATPAF1	ATP11p; ATP11	
ENSG00000123473	STIL	MCPH7; SIL	
ENSG00000123485	HJURP	URLC9; hFLEG1; FAKTS	
ENSG00000123496	IL13RA2	CD213A2; IL13BP; CT19; IL-13R	
ENSG00000123500	COL10A1	-	
ENSG00000123505	AMD1	AMD; SAMDC; ADOMETDC	
ENSG00000123545	NDUFAF4	MC1DN15; bA22L21.1; C6orf66; HRPAP20; HSPC125; My013	
ENSG00000123552	USP45	LCA19	
ENSG00000123560	PLP1	SPG2; MMPL; HLD1; PLP; GPM6C; PLP/DM20; PMD	
ENSG00000123561	SERPINA7	TBG; TBGQTL	
ENSG00000123562	MORF4L2	MRGX; MORFL2	
ENSG00000123569	H2BW1	H2BFWT	
ENSG00000123570	RAB9B	Rab-9L; RAB9L	
ENSG00000123572	NRK	NESK	
ENSG00000123575	FAM199X	CXorf39	
ENSG00000123576	ESX1	ESX1L; ESXR1	
ENSG00000123584	MAGEA9	CT1.9; MAGE9	
ENSG00000123594	ATXN3L	MJDL	
ENSG00000123595	RAB9A	RAB9	
ENSG00000123600	METTL8	TIP	
ENSG00000123607	TTC21B	SRTD4; JBTS11; NPHP12; ATD4; FLA17; FAP60; IFT139; IFT139B; Nbla10696; THM1	
ENSG00000123609	NMI	-	
ENSG00000123610	TNFAIP6	TSG6; TSG-6	
ENSG00000123612	ACVR1C	ACVRLK7; ALK7	
ENSG00000123636	BAZ2B	WALp4	
ENSG00000123643	SLC36A1	Dct1; LYAAT1; TRAMD3; PAT1	
ENSG00000123684	LPGAT1	FAM34A1; FAM34A; NET8	
ENSG00000123685	BATF3	JDP1; JUNDM1; SNFT	
ENSG00000123689	G0S2	-	
ENSG00000123700	KCNJ2	LQT7; HHIRK1; IRK1; HHBIRK1; SQT3; ATFB9; KIR2.1	
ENSG00000123728	RAP2C	-	
ENSG00000123737	EXOSC9	PCH1D; PMSCL1; PM/Scl-75; Rrp45p; p6; RRP45; p5	
ENSG00000123739	PLA2G12A	PLA2G12; ROSSY; GXII	
ENSG00000123810	B9D2	MKS10; MKSR2; ICIS-1; JBTS34; MKSR-2	
ENSG00000123815	COQ8B	ADCK4; NPHS9	
ENSG00000123836	PFKFB2	PFK-2/FBPase-2	
ENSG00000123838	C4BPA	C4BP; PRP	
ENSG00000123843	C4BPB	C4BP	
ENSG00000123870	-	-	
ENSG00000123892	RAB38	NY-MEL-1; rrGTPbp	
ENSG00000123901	GPR83	GIR; GPR72	
ENSG00000123908	AGO2	CASC7; EIF2C2; LESKRES; LINC00980; Q10; PPD	
ENSG00000123933	MXD4	MST149; MAD4; MSTP149; bHLHc12	
ENSG00000123965	-	-	
ENSG00000123975	CKS2	CKSHS2	
ENSG00000123977	DAW1	WDR69; ODA16	
ENSG00000123983	ACSL3	PRO2194; ACS3; LACS3; FACL3; LACS 3	
ENSG00000123989	CHPF	CSS2; CHSY2	
ENSG00000123992	DNPEP	DAP; ASPEP	
ENSG00000123999	INHA	-	
ENSG00000124003	MOGAT1	DGAT2L; DGAT2L1; MGAT1	
ENSG00000124006	OBSL1	-	
ENSG00000124019	FAM124B	-	
ENSG00000124067	SLC12A4	hKCC1; CTC-479C5.17; KCC1	
ENSG00000124074	ENKD1	C16orf48; DAKV6410; FBB11	
ENSG00000124089	MC3R	MC3; BMIQ9; MC3-R; OB20; OQTL	
ENSG00000124091	GCNT7	C20orf105; dJ1153D9.2; gcnt	
ENSG00000124092	CTCFL	HMGB1L1; dJ579F20.2; BORIS; CTCF-T; CT27	
ENSG00000124097	-	-	
ENSG00000124098	FAM210B	5A3; C20orf108; dJ1167H4.1	
ENSG00000124102	PI3	ESI; WFDC14; cementoin; SKALP; WAP3	
ENSG00000124103	FAM209A	C20orf106; dJ1153D9.3	
ENSG00000124104	SNX21	SNX-L; PP3993; C20orf161; dJ337O18.4	
ENSG00000124107	SLPI	BLPI; WAP4; MPI; ALP; HUSI-I; HUSI; ALK1; WFDC4	
ENSG00000124116	WFDC3	dJ447F3.3; WAP14	
ENSG00000124120	TTPAL	C20orf121	
ENSG00000124126	PREX1	P-REX1	
ENSG00000124134	KCNS1	Kv9.1	
ENSG00000124140	SLC12A5	DEE34; EIEE34; KCC2; EIG14; hKCC2	
ENSG00000124143	ARHGAP40	dJ1100H13.4; C20orf95	
ENSG00000124145	SDC4	SYND4	
ENSG00000124151	NCOA3	KAT13B; SRC-3; SRC3; AIB-1; AIB1; TNRC16; TRAM-1; bHLHe42; CTG26; RAC3; TNRC14; pCIP; CAGH16; ACTR	
ENSG00000124155	PIGT	NDAP; CGI-06; PNH2; MCAHS3	
ENSG00000124157	SEMG2	SGII	
ENSG00000124159	MATN4	-	
ENSG00000124160	NCOA5	bA465L10.6; CIA	
ENSG00000124164	VAPB	VAP-B; ALS8; VAMP-B	
ENSG00000124171	PARD6B	PAR6B	
ENSG00000124172	ATP5F1E	ATPE; MC5DN3; ATP5E	
ENSG00000124177	CHD6	CHD-6; RIGB; CHD5	
ENSG00000124181	PLCG1	PLC-II; NCKAP3; PLC1; PLC148; PLCgamma1	
ENSG00000124191	TOX2	dJ1108D11.2; dJ495O3.1; GCX-1; C20orf100; GCX1	
ENSG00000124193	SRSF6	SRP55; B52; HEL-S-91; SFRS6	
ENSG00000124194	GDAP1L1	dJ995J12.1.1; dJ881L22.1	
ENSG00000124196	GTSF1L	C20orf65; dJ1028D15.4; FAM112A	
ENSG00000124198	ARFGEF2	BIG2; PVNH2; dJ1164I10.1	
ENSG00000124201	ZNFX1	-	
ENSG00000124203	ZNF831	C20orf174	
ENSG00000124205	EDN3	ET-3; WS4B; HSCR4; PPET3; ET3	
ENSG00000124207	CSE1L	CAS; XPO2; CSE1	
ENSG00000124208	PEDS1-UBE2V1	CROC1B; TMEM189-UBE2V1; KUA-UEV; CROC-1B	
ENSG00000124209	RAB22A	-	
ENSG00000124212	PTGIS	PGIS; CYP8; PTGI; CYP8A1	
ENSG00000124214	STAU1	STAU; PPP1R150	
ENSG00000124215	CDH26	VR20	
ENSG00000124216	SNAI1	SNA; SNAIL; SNAH; SNAIL1; SLUGH2; dJ710H13.1	
ENSG00000124217	MOCS3	UBA4	
ENSG00000124222	STX16	SYN16	
ENSG00000124224	-	-	
ENSG00000124225	PMEPA1	TMEPAI; STAG1	
ENSG00000124226	RNF114	ZNF313; PSORS12	
ENSG00000124227	ANKRD60	C20orf86; bA196N14.3	
ENSG00000124228	DDX27	HSPC259; Drs1p; dJ686N3.1; PP3241; DRS1; RHLP	
ENSG00000124232	RBPJL	RBPL; RBPSUHL; SUHL	
ENSG00000124233	SEMG1	SEMG; CT103; SGI; dJ172H20.2	
ENSG00000124237	C20orf85	LLC1; bA196N14.1	
ENSG00000124243	BCAS4	CNOL	
ENSG00000124249	KCNK15	KCNK14; TASK5; K2p15.1; KT3.3; TASK-5; dJ781B1.1; KCNK11	
ENSG00000124251	TP53TG5	CLG01; C20orf10	
ENSG00000124253	PCK1	PCKDC; PEPCK-C; PEPCK1; PEPCKC	
ENSG00000124256	ZBP1	DLM1; C20orf183; DAI; DLM-1	
ENSG00000124257	NEURL2	OZZ; C20orf163; OZZ-E3	
ENSG00000124260	MAGEA10	CT1.10; MAGE10	
ENSG00000124275	MTRR	MSR; cblE	
ENSG00000124279	FASTKD3	-	
ENSG00000124299	PEPD	PROLIDASE	
ENSG00000124302	CHST8	PSS3; GALNAC4ST1; GalNAc4ST	
ENSG00000124313	IQSEC2	BRAG1; MRX18; IQ-ArfGEF; MRX78; MRX1	
ENSG00000124333	VAMP7	SYBL1; TIVAMP; VAMP-7; TI-VAMP	
ENSG00000124334	IL9R	CD129; IL-9R	
ENSG00000124343	XGY2; XG	XG; XGPY; XGPY2; PBDX	
ENSG00000124356	STAMBP	MICCAP; AMSH	
ENSG00000124357	NAGK	GNK; HSA242910	
ENSG00000124370	MCEE	MCE; GLOD2	
ENSG00000124374	PAIP2B	-	
ENSG00000124380	SNRNP27	RY1; 27K	
ENSG00000124383	MPHOSPH10	CT90; PPP1R106; MPP10P; MPP10	
ENSG00000124391	IL17C	CX2; IL-17C	
ENSG00000124399	-	-	
ENSG00000124406	ATP8A1	ATPASEII; ATPIA; ATPP2	
ENSG00000124422	USP22	USP3L	
ENSG00000124429	POF1B	POF; POF2B	
ENSG00000124440	HIF3A	HIF3-alpha-1; IPAS; PASD7; MOP7; HIF-3A; bHLHe17	
ENSG00000124444	ZNF576	-	
ENSG00000124449	IRGC	IFGGE; IRGC1; CINEMA; Iigp5; R30953_1	
ENSG00000124459	ZNF45	ZNF13; KOX5	
ENSG00000124466	LYPD3	C4.4A	
ENSG00000124467	PSG8	PSG1	
ENSG00000124469	CEACAM8	CD66b; CD67; NCA-95; CGM6	
ENSG00000124479	NDP	EVR2; ND; FEVR	
ENSG00000124486	USP9X	FAF; MRX99; MRXS99F; FAM; DFFRX	
ENSG00000124490	CRISP2	CT36; TPX1; TSP1; CRISP-2; GAPDL5	
ENSG00000124491	F13A1	F13A	
ENSG00000124493	GRM4	MGLUR4; mGlu4; GPRC1D	
ENSG00000124496	TRERF1	TREP132; dJ139D8.5; RAPA; HSA277276; TReP-132; BCAR2	
ENSG00000124507	PACSIN1	SDPI	
ENSG00000124508	BTN2A2	BTF2; BT2.2; BTN2.2	
ENSG00000124523	SIRT5	SIR2L5	
ENSG00000124529	-	-	
ENSG00000124532	MRS2	HPT; MRS2L	
ENSG00000124535	WRNIP1	FAP93; WHIP; bA420G6.2; CFAP93	
ENSG00000124541	RRP36	C6orf153; dJ20C7.4	
ENSG00000124549	BTN2A3P	BTN2A3; BTN2.3	
ENSG00000124557	BTN1A1	BT; BTN; BTN1	
ENSG00000124562	SNRPC	U1C; Yhc1	
ENSG00000124564	SLC17A3	NPT4; GOUT4; UAQTL4	
ENSG00000124568	SLC17A1	NAPI-1; NPT-1; NPT1	
ENSG00000124570	SERPINB6	CAP; DFNB91; PTI; PI-6; MSTP057; SPI3; PI6	
ENSG00000124571	XPO5	exp5	
ENSG00000124574	ABCC10	EST182763; SIMRP7; MRP7	
ENSG00000124575	H1-3	H1.3; H1s-2; H1F3; H1D; HIST1H1D	
ENSG00000124578	-	-	
ENSG00000124587	PEX6	PAF-2; PDB4B; PXAAA1; PBD4A; HMLR2; PAF2	
ENSG00000124588	NQO2	DIA6; NMOR2; DHQV; QR2	
ENSG00000124593	-	-	
ENSG00000124596	OARD1	dJ34B21.3; TARG1; C6orf130	
ENSG00000124602	UNC5CL	MUXA; ZUD	
ENSG00000124608	AARS2	MT-ALARS; MTALARS; AARSL; COXPD8; LKENP	
ENSG00000124610	H1-1	H1.1; HIST1; H1A; HIST1H1A; H1F1	
ENSG00000124613	ZNF391	dJ153G14.3	
ENSG00000124614	RPS10	S10; DBA9	
ENSG00000124615	MOCS1	MIG11; MOCS1B; MOCOD; MOCS1A	
ENSG00000124635	H2BC11	H2BFR; H2BJ; H2B/r; HIST1H2BJ	
ENSG00000124641	MED20	TRFP; SRB2; PRO0213	
ENSG00000124657	OR2B6	OR2B5; OR5-40; OR5-41; OR2B1P; OR2B6P; dJ408B20.2; OR2B1; OR6-31	
ENSG00000124659	TBCC	CFC	
ENSG00000124664	SPDEF	PDEF; bA375E1.3	
ENSG00000124678	TCP11	FPPR; D6S230E	
ENSG00000124688	MAD2L1BP	CMT2	
ENSG00000124693	-	-	
ENSG00000124701	APOBEC2	ARP1; ARCD1	
ENSG00000124702	KLHDC3	dJ20C7.3; PEAS	
ENSG00000124713	GNMT; CNPY3-GNMT	HEL-S-182mP	
ENSG00000124721	DNAH8	ATPase; SPGF46; hdhc9	
ENSG00000124731	TREM1	CD354; TREM-1	
ENSG00000124733	MEA1	MEA; HYS	
ENSG00000124743	KLHL31	KLHL; BKLHD6; bA345L23.2; KBTBD1	
ENSG00000124749	COL21A1	COLA1L; FP633	
ENSG00000124762	CDKN1A	CIP1; CAP20; CDKN1; MDA-6; P21; SDI1; WAF1; p21CIP1	
ENSG00000124766	SOX4	EVI16; CSS10	
ENSG00000124767	GLO1	GLOD1; GLYI; HEL-S-74	
ENSG00000124772	CPNE5	CPN5; COPN5	
ENSG00000124780	KCNK17	K2p17.1; TALK2; TASK4; TALK-2; TASK-4	
ENSG00000124782	RREB1	HNT; LZ321; Zep-1; RREB-1; FINB	
ENSG00000124783	SSR1	TRAPA	
ENSG00000124784	RIOK1	RIO1; bA288G3.1; AD034; RRP10	
ENSG00000124785	NRN1	dJ380B8.2; NRN	
ENSG00000124786	SLC35B3	CGI-19; PAPST2; C6orf196	
ENSG00000124787	RPP40	RNASEP1; bA428J1.3	
ENSG00000124788	ATXN1	ATX1; SCA1; D6S504E	
ENSG00000124789	NUP153	N153; HNUP153	
ENSG00000124795	DEK	D6S231E	
ENSG00000124802	EEF1E1	P18; AIMP3	
ENSG00000124812	CRISP1	AEGL1; HEL-S-57; ARP; HUMARP; HSCRISP1D; CRISP-1; HSCRISP1G	
ENSG00000124813	RUNX2	CLCD; CCD; PEA2aA; PEBP2aA; CCD1; AML3; CBFA1; OSF2; CBF-alpha-1; OSF-2	
ENSG00000124818	OPN5	TMEM13; GPR136; GRP136; PGR12	
ENSG00000124827	GCM2	GCMB; hGCMb; HRPT4; FIH2	
ENSG00000124831	LRRFIP1	GCF2; FLIIAP1; GCF-2; HUFI-1; FLAP-1; TRIP; FLAP1	
ENSG00000124835	LOC93463	-	
ENSG00000124839	RAB17	-	
ENSG00000124875	CXCL6	SCYB6; CKA-3; GCP2; GCP-2	
ENSG00000124882	EREG	ER; EPR; Ep	
ENSG00000124900	TRIM51	SPRYD5; TRIM51A	
ENSG00000124915	MYRF-AS1	DKFZP434K028	
ENSG00000124920	MYRF	MMERV; MRF; CUGS; C11orf9; Ndt80; pqn-47; 11orf9	
ENSG00000124935	SCGB1D2	LIPB; LPNB; LPHB	
ENSG00000124939	SCGB2A1	LPHC; MGB2; UGB3; LPNC	
ENSG00000124942	AHNAK	PM227; AHNAKRS	
ENSG00000125037	EMC3	POB; TMEM111	
ENSG00000125046	SSUH2	fls485; C3orf32; SSU-2	
ENSG00000125084	WNT1	INT1; BMND16; OI15	
ENSG00000125089	SH3TC1	-	
ENSG00000125107	CNOT1	NOT1; AD-005; CDC39; NOT1H; VIBOS; HPE12	
ENSG00000125122	LRRC29	FBL9; FBXL9	
ENSG00000125124	BBS2	RP74; BBS	
ENSG00000125144	MT1G	MT1; MT1K	
ENSG00000125148	MT2A	MT2; MT-2; MT-II	
ENSG00000125149	PHAF1	C16orf70; LIN10; C16orf6; lin-10	
ENSG00000125166	GOT2	mitAAT; KATIV; KAT4; KYAT4	
ENSG00000125170	DOK4	IRS-5; IRS5	
ENSG00000125207	PIWIL1	HIWI; CT80.1; MIWI; PIWI	
ENSG00000125245	GPR18	-	
ENSG00000125246	CLYBL	CLB	
ENSG00000125247	TMTC4	-	
ENSG00000125249	RAP2A	KREV; RbBP-30; K-REV; RAP2	
ENSG00000125255	SLC10A2	NTCP2; PBAM; IBAT; ISBT; ASBT	
ENSG00000125257	ABCC4	MOATB; MRP4; MOAT-B	
ENSG00000125266	EFNB2	EPLG5; Htk-L; HTKL; LERK5	
ENSG00000125285	SOX21	SOX25	
ENSG00000125304	TM9SF2	P76	
ENSG00000125319	HROB	C17orf53; MCM8IP	
ENSG00000125337	KIF25	KNSL3	
ENSG00000125347	IRF1	IRF-1; MAR	
ENSG00000125351	UPF3B	MRX82; MRXS14; UPF3BP1; RENT3B; UPF3BP2; UPF3BP3; HUPF3B; MRX62; UPF3X; Upf3p-X	
ENSG00000125352	RNF113A	Cwc24; TTD5; RNF113; ZNF183	
ENSG00000125354	SEPTIN6	SEPT6; SEP2; SEPT2	
ENSG00000125355	TMEM255A	FAM70A	
ENSG00000125356	NDUFA1	ZNF183; CI-MWFE; MC1DN12; MWFE	
ENSG00000125363	AMELX	AMGL; AMG; AMGX; AIH1; AI1E; ALGN	
ENSG00000125375	DMAC2L	FB; HSU79253; ATPW; ATP5S	
ENSG00000125378	BMP4	BMP2B; BMP2B1; MCOPS6; ZYME; OFC11	
ENSG00000125384	PTGER2	EP2	
ENSG00000125385	-	-	
ENSG00000125386	FAM193A	C4orf8; RES4-22	
ENSG00000125388	GRK4	GPRK2L; GPRK4; GRK4a; IT11	
ENSG00000125398	SOX9	CMD1; SRA1; SRXY10; CMPD1; SRXX2	
ENSG00000125409	TEKT3	-	
ENSG00000125414	MYH2	MYHSA2; MYPOP; MyHC-2A; IBM3; MYH2A; MYHas8; MyHC-IIa	
ENSG00000125430	HS3ST3B1	3-OST-3B; 3OST3B1; h3-OST-3B	
ENSG00000125434	SLC25A35	-	
ENSG00000125445	MRPS7	S7mt; bMRP27a; MRP-S7; COXPD34; RPMS7; RP-S7; MRP-S	
ENSG00000125447	GGA3	-	
ENSG00000125449	ARMC7	-	
ENSG00000125450	NUP85	NPHS17; FROUNT; Nup75	
ENSG00000125454	SLC25A19	DNC; MCPHA; TPC; THMD3; MUP1; THMD4	
ENSG00000125457	MIF4GD	AD023; MIFD; SLIP1	
ENSG00000125458	NT5C	P5N2; PN-I; PN-II; DNT; dNT-1; DNT1; HEL74; UMPH2; cdN	
ENSG00000125459	MSTO1	LST005; MST; MMYAT	
ENSG00000125462	MIR9-1HG	CROC4; C1orf61	
ENSG00000125482	TTF1	TTF-1; TTF-I	
ENSG00000125484	GTF3C4	KAT12; TFIIIC290; TFIIICDELTA; TFIIIC90; TF3C-delta; TFIII90	
ENSG00000125485	DDX31	PPP1R25	
ENSG00000125492	BARHL1	-	
ENSG00000125498	KIR2DL1	CD158A; KIR-K64; NKAT-1; KIR2DL3; NKAT; p58.1; KIR221; NKAT1	
ENSG00000125503	PPP1R12C	LENG3; p84; p85; MBS85; AAVS1	
ENSG00000125505	MBOAT7	MRT57; BB1; LRC4; hMBOA-7; LPLAT; MBOA7; LENG4; LPIAT; OACT7	
ENSG00000125508	SRMS	SRM; dJ697K14.1; C20orf148; PTK70	
ENSG00000125510	OPRL1	NOP; KOR-3; OOR; NOCIR; NOPr; OPRL; KOR3; ORL1	
ENSG00000125514	-	-	
ENSG00000125520	SLC2A4RG	GEF; HDBP1; Si-1-2-19; Si-1-2; HDBP-1	
ENSG00000125522	NPBWR2	GPR8	
ENSG00000125531	FNDC11	C20orf195	
ENSG00000125533	BHLHE23	BETA4; Beta3b; bA305P22.3; BHLHB4	
ENSG00000125534	PPDPF	exdpf; C20orf149; dJ697K14.9	
ENSG00000125538	IL1B	IL-1; IL1beta; IL1-BETA; IL1F2	
ENSG00000125551	PLGLB2	PLGLA1; PRGA; PLGP1; PLGLA; PLGP2	
ENSG00000125571	IL37	IL-1RP1; IL1RP1; IL-1F7; FIL1(ZETA); IL-23; IL1F7; IL-37; FIL1; FIL1Z; IL-1H; IL1H4; IL-1H4	
ENSG00000125611	CHCHD5	C2orf9; MIC14; MIX14; CHTM1	
ENSG00000125618	PAX8	-	
ENSG00000125629	INSIG2	INSIG-2	
ENSG00000125630	POLR1B	TCS4; Rpo1-2; RPA135; RPA2; A135	
ENSG00000125631	-	-	
ENSG00000125633	CCDC93	-	
ENSG00000125637	PSD4	TIC; EFA6B	
ENSG00000125648	SLC25A23	MCSC2; APC2; SCaMC-3	
ENSG00000125650	PSPN	PSP	
ENSG00000125651	GTF2F1	BTF4; TFIIF; RAP74; TF2F1	
ENSG00000125652	ALKBH7	UNQ6002; ABH7; SPATA11	
ENSG00000125656	CLPP	PRLTS3; DFNB81	
ENSG00000125657	TNFSF9	4-1BB-L; CD137L; TNLG5A	
ENSG00000125675	GRIA3	GLURC; GLUR-C; GluA3; GLUR3; MRX94; MRXSW; GLUR-K3	
ENSG00000125676	THOC2	THO2; CXorf3; hTREX120; dJ506G2.1; MRX12; MRX35	
ENSG00000125686	MED1	DRIP205; PBP; RB18A; CRSP1; CRSP200; PPARGBP; DRIP230; TRAP220; PPARBP; TRIP2	
ENSG00000125691	RPL23	rpL17; L23	
ENSG00000125695	-	-	
ENSG00000125703	ATG4C	AUTL1; APG4-C; APG4C; AUTL3	
ENSG00000125726	CD70	CD27L; TNFSF7; CD27-L; CD27LG; LPFS3; TNLG8A	
ENSG00000125730	C3	C3b; CPAMD1; AHUS5; C3a; ARMD9; ASP; HEL-S-62p	
ENSG00000125731	SH2D3A	NSP1	
ENSG00000125733	TRIP10	STOT; STP; TRIP-10; CIP4; HSTP	
ENSG00000125734	GPR108	LUSTR2	
ENSG00000125735	TNFSF14	CD258; HVEML; LIGHT; LTg	
ENSG00000125740	FOSB	GOS3; GOSB; AP-1; G0S3	
ENSG00000125741	OPA3	MGA3	
ENSG00000125743	SNRPD2	SMD2; SNRPD1; Sm-D2	
ENSG00000125744	RTN2	NSPL1; SPG12; NSPLI; NSP2	
ENSG00000125746	EML2	ELP70; EMAP-2; EMAP2	
ENSG00000125753	VASP	-	
ENSG00000125755	SYMPK	SYM; SPK	
ENSG00000125772	GPCPD1	GDPD6; PREI4; EDI3; GDE5	
ENSG00000125775	SDCBP2	ST-2; ST2; SITAC; SITAC18	
ENSG00000125779	PANK2	PKAN; HSS; NBIA1; C20orf48; HARP	
ENSG00000125780	TGM3	TGE; UHS2	
ENSG00000125787	GNRH2	GnRH-II; LH-RHII	
ENSG00000125788	DEFB126	C20orf8; hBD-26; DEFB26; DEFB-26; bA530N10.1; HBD26	
ENSG00000125798	FOXA2	HNF-3-beta; HNF3B; TCF3B	
ENSG00000125804	FAM182A	C20orf91; C20orf91A	
ENSG00000125810	CD93	dJ737E23.1; ECSM3; C1QR1; C1qRP; C1qR(P); CDw93; MXRA4	
ENSG00000125812	GZF1	JLSM; ZBTB23; ZNF336	
ENSG00000125813	PAX1	OFC2; HUP48	
ENSG00000125814	NAPB	SNAP-BETA; SNAPB	
ENSG00000125815	CST8	CRES; CTES5	
ENSG00000125816	NKX2-4	NKX2.4; NKX2D	
ENSG00000125817	CENPB	-	
ENSG00000125818	PSMF1	PI31	
ENSG00000125820	NKX2-2	NKX2.2; NKX2B	
ENSG00000125821	DTD1	C20orf88; DUE-B; HARS2; DTD; DUEB; pqn-68	
ENSG00000125823	CSTL1	RCET11; dJ322G13.4; CTES1	
ENSG00000125826	RBCK1	PBMEI; XAP3; HOIL-1; C20orf18; UBCE7IP3; HOIL1; XAP4; PGBM1; RNF54; RBCK2; ZRANB4	
ENSG00000125827	TMX4	DJ971N18.2; PDIA14; TXNDC13	
ENSG00000125831	CST11	SC13; CTES2; CST8L; dJ322G13.6	
ENSG00000125834	STK35	STK35L1; CLIK1	
ENSG00000125835	SNRPB	CCMS; COD; Sm-B/B'; SmB/SmB'; snRNP-B; SNRPB1; SmB/B'	
ENSG00000125841	NRSN2	dJ1103G7.6; C20orf98	
ENSG00000125843	AP5S1	C20orf29	
ENSG00000125844	RRBP1	hES; ES130; RRp; p180; ES/130	
ENSG00000125845	BMP2	BMP2A; SSFSC; SSFSC1; BDA2	
ENSG00000125846	ZNF133	ZNF150; pHZ-13; pHZ-66	
ENSG00000125848	FLRT3	HH21	
ENSG00000125850	OVOL2	CHED1; ZNF339; CHED; PPCD1; EUROIMAGE566589; CHED2	
ENSG00000125851	PCSK2	NEC2; SPC2; NEC-2; NEC 2; PC2	
ENSG00000125861	GFRA4	-	
ENSG00000125863	MKKS	BBS6; MKS; KMS; HMCS	
ENSG00000125864	BFSP1	CP115; CP94; LIFL-H; CTRCT33	
ENSG00000125868	DSTN	bA462D18.2; ADF; ACTDP; HEL32	
ENSG00000125869	LAMP5	LAMP-5; C20orf103; BAD-LAMP; UNC-46; BADLAMP	
ENSG00000125870	SNRPB2	U2B''; Msl1	
ENSG00000125871	MGME1	C20orf72; bA504H3.4; DDK1; MTDPS11	
ENSG00000125872	LRRN4	dJ1056H1.1; NLRR-4; C20orf75; NLRR4	
ENSG00000125875	TBC1D20	C20orf140; WARBM4	
ENSG00000125877	ITPA	C20orf37; HLC14-06-P; dJ794I6.3; DEE35; My049; NTPase; ITPase	
ENSG00000125878	TCF15	PARAXIS; bHLHa40; EC2	
ENSG00000125879	OTOR	FDP; MIAL1	
ENSG00000125885	MCM8	dJ967N21.5; POF10; C20orf154	
ENSG00000125888	BANF2	BAFL; C20orf179; BAF-L; BAF2	
ENSG00000125895	TMEM74B	C20orf46	
ENSG00000125898	FAM110A	F10; C20orf55; bA371L19.3	
ENSG00000125899	-	-	
ENSG00000125900	SIRPD	dJ576H24.4; PTPNS1L2	
ENSG00000125901	MRPS26	GI008; MRP-S26; dJ534B8.3; NY-BR-87; RPMS13; MRP-S13; C20orf193; MRPS13	
ENSG00000125903	DEFB129	DEFB29; bA530N10.3; DEFB-29; hBD-29; C20orf87	
ENSG00000125910	S1PR4	LPC1; SLP4; EDG6; S1P4	
ENSG00000125912	NCLN	NET59	
ENSG00000125931	CITED1	MSG1	
ENSG00000125944	HNRNPR	hnRNP-R; HNRPR	
ENSG00000125945	ZNF436	Zfp46; ZNF	
ENSG00000125952	MAX	bHLHd4	
ENSG00000125954	CHURC1-FNTB	FNTB; FTase-beta	
ENSG00000125962	ARMCX5	GASP5	
ENSG00000125965	GDF5	BDA1C; LAP4; SYM1B; LAP-4; BMP-14; OS5; DUPANS; SYNS2; BMP14; CDMP1	
ENSG00000125966	MMP24	MT5-MMP; MT5MMP; MTMMP5; MT-MMP 5; MT-MMP5; MMP-24; MMP25	
ENSG00000125967	NECAB3	SYTIP2; EFCBP3; dJ63M2.5; APBA2BP; dJ63M2.4; STIP3; NIP1; XB51	
ENSG00000125968	ID1	ID; bHLHb24	
ENSG00000125970	RALY	P542; HNRPCL2	
ENSG00000125971	DYNLRB1	BLP; DNLC2A; ROBLD1; BITH; DNCL2A	
ENSG00000125975	C20orf173	dJ477O4.4	
ENSG00000125977	EIF2S2	EIF2beta; EIF2; PPP1R67; EIF2B; eIF-2-beta	
ENSG00000125991	ERGIC3	C2orf47; C20orf47; dJ477O4.2; Erv46; NY-BR-84; SDBCAG84; CGI-54; PRO0989	
ENSG00000125995	ROMO1	MTGMP; MTGM; bA353C18.2; C20orf52	
ENSG00000125997	-	-	
ENSG00000125998	FAM83C	dJ614O4.7; C20orf128	
ENSG00000125999	BPIFB1	LPLUNC1; C20orf114	
ENSG00000126001	CEP250	C-NAP1; CNAP1; CRDHL2; CEP2	
ENSG00000126003	PLAGL2	ZNF900	
ENSG00000126005	MMP24OS	MMP24-AS1	
ENSG00000126010	GRPR	BB2; BB2R	
ENSG00000126012	KDM5C	JARID1C; MRX13; XE169; DXS1272E; MRXJ; MRXSCJ; MRXSJ; SMCX	
ENSG00000126016	AMOT	-	
ENSG00000126062	TMEM115	PL6	
ENSG00000126067	PSMB2	HC7-I	
ENSG00000126070	AGO3	EIF2C3	
ENSG00000126088	UROD	PCT; UPD	
ENSG00000126091	ST3GAL3	EIEE15; ST3Gal III; DEE15; ST3N; SIAT6; ST3GALII; MRT12; ST3GalIII	
